row_id,TARGETID,RA,DEC,Z,SPECTYPE,status_fits,bytes_fits,attempts_fits
neg_00001444,39627896381246814,178.14865875198433,4.589482315083335,1.3399146895894054,GALAXY,ok,126720,1
neg_00001445,39627763124013082,152.35379969423263,-0.8898288733888909,1.4515047289016536,GALAXY,ok,126720,1
neg_00001446,39627824247604878,195.57611648673372,1.533032288003941,0.07449980285591887,GALAXY,ok,126720,1
neg_00001447,39627624141559524,132.21674844849514,-6.634525645630878,1.5192696075571492,QSO,ok,126720,1
neg_00001448,39627824440545550,207.23039135562544,1.3916490086449849,1.4561146154642717,GALAXY,ok,126720,1
neg_00001449,39628317019605341,113.60164815948576,22.538670691375597,1.1304171149068185,GALAXY,ok,126720,1
neg_00001450,39627802193956442,321.0873142656766,0.45962941178094513,1.1513389318338796,GALAXY,ok,126720,1
neg_00001451,39628068993631729,127.0342056272666,11.72942166315797,1.6095514162822613,GALAXY,ok,126720,1
neg_00001452,39627830115436961,185.36989989461037,1.8715287083220475,0.9190376231595988,GALAXY,ok,126720,1
neg_00001453,39627634560210744,36.64010141996556,-6.333180275894724,0.3636290407018508,GALAXY,ok,126720,1
neg_00001454,39627526577853132,11.926986787972824,-10.702542766304,0.779139928779772,GALAXY,ok,126720,1
neg_00001455,39628129743931228,239.5759344541274,14.13862095867429,0.3652122047952398,GALAXY,ok,126720,1
neg_00001456,39628153517246070,263.3109515308706,15.278981465067078,0.19408764092748518,GALAXY,ok,126720,1
neg_00001457,39627690352841913,133.1366711134946,-3.896020615153569,0.24090062582794083,GALAXY,ok,126720,1
neg_00001458,39628411450165774,174.5642156175666,26.674439987152944,1.4688473858474895,GALAXY,ok,126720,1
neg_00001459,39627709474671166,194.4003598326498,-3.1549275603655897,0.9550131393460847,GALAXY,ok,126720,1
neg_00001460,39627982972650991,326.538633792802,7.916746169321283,0.38110324758239394,GALAXY,ok,126720,1
neg_00001461,39627672422190017,142.03791738105411,-4.6879106410047005,0.8658180340892755,GALAXY,ok,126720,1
neg_00001462,39628451837118019,8.34450057229302,28.823333403842945,0.7986612008075382,GALAXY,ok,126720,1
neg_00001463,39628159338948200,262.8679748067852,15.500144439229055,1.7918472904634322,QSO,ok,126720,1
neg_00001464,39627987611549759,245.63972533839967,8.162832683320298,1.1952381209019323,GALAXY,ok,126720,1
neg_00001465,39627776231216207,213.71324258692619,-0.6237409473022493,0.843026482658676,GALAXY,ok,126720,1
neg_00001466,39627757373621876,169.57431976977784,-1.2691855443936562,0.7887056233375465,GALAXY,ok,126720,1
neg_00001467,39627826265066542,315.8402672966843,1.5689428731344237,1.636099776644175,GALAXY,ok,126720,1
neg_00001468,39627754659910712,7.913655899061088,-1.2875610215341935,0.7111408653450823,GALAXY,ok,126720,1
neg_00001469,39627690340254727,132.22463896051812,-4.113406676224482,0.2906003700158982,GALAXY,ok,126720,1
neg_00001470,39627791712388289,56.332670366601306,0.23729490703856826,0.20025161683259873,GALAXY,ok,126720,1
neg_00001471,39627824344073043,201.28667382033225,1.521335494076897,1.5053256447571457,QSO,ok,126720,1
neg_00001472,39627802378510120,332.20995742294315,0.6012250784618147,1.0937422462713515,GALAXY,ok,126720,1
neg_00001473,39627836792768670,223.3492077921445,2.003117811306793,0.6776492391529452,GALAXY,ok,126720,1
neg_00001474,39627800759501365,235.52158663569713,0.5041699840107645,0.28338049224128115,GALAXY,ok,126720,1
neg_00001475,39627912042774757,34.10230503531376,5.144509878271015,0.34227270381359487,GALAXY,ok,126720,1
neg_00001476,39628523282891170,253.84215294097731,32.11941990903434,0.8172701292800665,GALAXY,ok,126720,1
neg_00001477,39628302524090775,262.30035682557576,21.71575743989934,1.482508057135306,QSO,ok,126720,1
neg_00001478,39627739052904783,157.68499510585724,-1.9190918337997922,0.15836267407876956,GALAXY,ok,126720,1
neg_00001479,39627932997517531,207.8771595073605,5.896612019621552,0.2381317035772693,GALAXY,ok,126720,1
neg_00001480,39627821781356588,48.74774554780318,1.5834856574165155,2.4995353199176344,QSO,ok,126720,1
neg_00001481,39627847605686345,147.9716189737902,2.5497578412344035,0.36935999261231284,GALAXY,ok,126720,1
neg_00001482,39628266545349803,128.2112922283397,20.201306369035308,2.2574705874390038,QSO,ok,126720,1
neg_00001483,39628111251244951,185.21729460393192,13.591263819330669,0.9790006794261489,GALAXY,ok,126720,1
neg_00001484,39627775572708815,174.4431609044283,-0.44350828895669103,0.9729447828829455,GALAXY,ok,126720,1
neg_00001485,39628043043475022,352.35310821082965,10.536068866388586,1.0547930298453334,GALAXY,ok,126720,1
neg_00001486,39628249571003094,134.86361060932398,19.381806245274447,0.8286151518915112,QSO,ok,126720,1
neg_00001487,39628376738103354,37.54684985911203,25.208038074082246,0.8423507390377527,GALAXY,ok,126720,1
neg_00001488,39627760318025487,345.1069338409325,-1.1289553123561333,1.3967533668748524,QSO,ok,126720,1
neg_00001489,39627185354440936,158.9681098810852,-25.832751412124423,1.309699818803368,GALAXY,ok,126720,1
neg_00001490,39628518216173053,258.91957160993184,31.805969894524445,0.8628751282467948,GALAXY,ok,126720,1
neg_00001491,39628119992173857,0.8519539143170286,13.876933774957822,0.7554870057505406,GALAXY,ok,126720,1
neg_00001492,39627346218582247,62.37376487513908,-18.59566752012681,0.3000727414449233,GALAXY,ok,126720,1
neg_00001493,39627671289725596,74.23626841626361,-4.799593141840395,0.24863928836648833,GALAXY,ok,126720,1
neg_00001494,39628534783676395,343.40811588317115,32.37941386881572,0.19742821662220636,GALAXY,ok,126720,1
neg_00001495,39628158923705763,237.1647802376964,15.428689737357367,2.230280983733392,QSO,ok,126720,1
neg_00001496,39628272018917101,115.52958814760788,20.53360526475575,0.27087577594123036,GALAXY,ok,126720,1
neg_00001497,39627918149683083,39.26332189165675,5.43830238789663,2.4621895398510545,QSO,ok,126720,1
neg_00001498,39627714692386730,145.71757959250303,-3.008900611053373,0.32386795082283615,GALAXY,ok,126720,1
neg_00001499,39628292382261864,333.24188560787076,21.24218199206197,0.9217448173539361,GALAXY,ok,126720,1
neg_00001500,39627739338117034,174.69644069162246,-2.0906270125595965,0.10530655772408944,GALAXY,ok,126720,1
neg_00001501,39089837394897203,149.56422177398298,2.516775985437849,0.47445862064573613,GALAXY,ok,126720,1
neg_00001502,39627774968727016,138.32234830386656,-0.44444367855777944,0.35534411354848155,GALAXY,ok,126720,1
neg_00001503,39627868552038314,316.74919449973953,3.1786422812848807,0.6803116363074699,GALAXY,ok,126720,1
neg_00001504,2714989454426112,182.06217815286686,0.17346061411771296,0.1286207643956584,GALAXY,ok,126720,1
neg_00001505,39627818413328739,207.84482131390362,1.130408139180409,1.495108472528314,GALAXY,ok,126720,1
neg_00001506,39627587126827830,68.91085522359464,-8.240151245358632,0.44130628266429395,GALAXY,ok,126720,1
neg_00001507,39628517121459043,182.40118981725712,31.678066484341596,0.7565992134622903,GALAXY,fail: HTTP 429,0,5
neg_00001508,39627759722438451,309.7030834627533,-1.1378124822576292,0.25928023061611644,GALAXY,fail: HTTP 429,0,5
neg_00001509,39628474507331978,113.42661479797852,29.799700631219892,0.16418498430223233,GALAXY,ok,126720,1
neg_00001510,39628371243565610,36.91461488826523,25.000603490846142,0.7049766551936896,QSO,ok,126720,1
neg_00001511,39627849103053533,237.22386462802322,2.376128913963144,0.5060478882050649,GALAXY,ok,126720,1
neg_00001512,39627915452746202,238.0324321674001,5.208715554166591,0.30742725718338704,GALAXY,ok,126720,1
neg_00001513,39627630722418116,166.49864979718285,-6.606149992206945,0.10079308747231536,GALAXY,ok,126720,1
neg_00001514,39627733663224584,196.417900259089,-2.2258600289461565,1.2166982916539109,QSO,ok,126720,1
neg_00001515,39627776495453365,229.29572950546302,-0.5224307998624916,0.11911812365278829,GALAXY,ok,126720,1
neg_00001516,39627660262901756,135.2326639971827,-5.183160390652894,1.1455766132483725,GALAXY,ok,126720,1
neg_00001517,39627836213953971,188.79560480136485,2.056630140004891,0.8050667321735304,GALAXY,ok,126720,1
neg_00001518,39627780874306160,130.271817557633,-0.19061885708325796,0.5082292542452164,GALAXY,ok,126720,1
neg_00001519,39628224312902118,346.09244050498916,18.22725352653123,0.9826592749821672,GALAXY,ok,126720,1
neg_00001520,39628067450129882,33.37920419712448,11.866578309173468,0.20468976082964496,GALAXY,ok,126720,1
neg_00001521,39627582374675947,142.70406838391062,-8.551987400217989,0.5380691557594367,GALAXY,ok,126720,1
neg_00001522,39627803334810560,29.214540220955175,0.8423805825084634,1.19357653590129,GALAXY,ok,126720,1
neg_00001523,39627905977816688,31.80264874469339,4.975545636851828,0.171277043846357,GALAXY,ok,126720,1
neg_00001524,39628121917359754,119.0432793437214,14.001356058518942,1.052183522598884,GALAXY,ok,126720,1
neg_00001525,39628005475094055,241.8377701214752,9.075400233622995,0.19310244165531643,GALAXY,ok,126720,1
neg_00001526,39628242105144042,24.296714342394772,19.18428340612424,1.610930566137535,GALAXY,ok,126720,1
neg_00001527,39627875183234967,352.6789508256179,3.467133555718109,0.24095958812264534,GALAXY,ok,126720,1
neg_00001528,39627793339780182,153.39694474007055,0.25284285515166904,0.19403317735336342,GALAXY,ok,126720,1
neg_00001529,39627784804371165,4.582905776738205,-0.031619884842771714,0.8735693581521992,GALAXY,ok,126720,1
neg_00001530,39627915180118597,221.8236638929062,5.324724333352194,1.3599118786936986,GALAXY,ok,126720,1
neg_00001531,39628172165120403,336.12260765692446,15.986943229547222,0.08297906702705023,GALAXY,ok,126720,1
neg_00001532,39627908733473007,196.4736822525675,4.901509942096463,1.053611267608681,GALAXY,ok,126720,1
neg_00001533,39627971731917634,10.999528827345845,7.68316461885247,0.9198394331158385,GALAXY,ok,126720,1
neg_00001534,39627847190446163,123.00181876466377,2.623886924448546,0.17241488637971633,GALAXY,ok,126720,1
neg_00001535,39627611202126507,75.56361085260615,-7.259413668275449,1.252636386572739,QSO,ok,126720,1
neg_00001536,39627635046746343,65.70742914963378,-6.271274045519504,0.8684642595518696,GALAXY,ok,126720,1
neg_00001537,39627652922872528,56.20363298761579,-5.587382697801234,0.13509976508382152,GALAXY,ok,126720,1
neg_00001538,39628037657985104,26.153355380616834,10.52097347899226,1.9618336585866754,QSO,ok,126720,1
neg_00001539,39627479517766009,28.911679154806762,-12.779871682037435,0.3334549080082442,GALAXY,ok,126720,1
neg_00001540,39627515198706019,41.63978858209443,-11.173706611369479,1.0373247619249397,GALAXY,ok,126720,1
neg_00001541,39627654994858884,180.2002170316345,-5.603946008085632,1.0961930080923545,GALAXY,ok,126720,1
neg_00001542,39627690642245404,150.28518102822187,-4.119105206826275,0.0787139514670575,GALAXY,ok,126720,1
neg_00001543,39627664092301259,4.0772765068113985,-5.053997070698218,0.1431007165942762,GALAXY,ok,126720,1
neg_00001544,39627929293947212,346.2102645972381,5.749971460277912,0.8633251391605982,GALAXY,ok,126720,1
neg_00001545,39627896842619182,205.68834919946815,4.376941320009077,1.504484210701982,GALAXY,ok,126720,1
neg_00001546,39627903603840619,249.89914533620097,4.650176308312009,1.0747488605721645,GALAXY,ok,126720,1
neg_00001547,39627697185362462,180.92666262631911,-3.7842126101459503,1.5028758577313883,QSO,ok,126720,1
neg_00001548,39627673382688072,199.55217413319497,-4.66199992627371,0.13008289655791316,GALAXY,ok,126720,1
neg_00001549,39627502175392073,330.0734433564363,-12.019415440955136,0.25968135297994677,GALAXY,ok,126720,1
neg_00001550,39627618416329813,148.58493106511256,-6.9270203966159585,1.523037841212859,GALAXY,ok,126720,1
neg_00001551,39628350452404805,118.47914506740908,23.973675383186066,0.30352981283201014,GALAXY,ok,126720,1
neg_00001552,39627709969596858,223.82600115049175,-3.373306833157196,0.10485168903640178,GALAXY,ok,126720,1
neg_00001553,39628433042443569,179.62962050709618,27.65839018683381,0.6067693967130514,QSO,ok,126720,1
neg_00001554,39627932469037406,176.34421444136126,5.896937993032651,1.1110879714391955,GALAXY,ok,126720,1
neg_00001555,39627997921153843,146.59172518000682,8.706646584216674,1.0319960507399795,GALAXY,ok,126720,1
neg_00001556,39627655376541265,203.0735577205873,-5.5109053997141935,1.188429116333836,GALAXY,ok,126720,1
neg_00001557,39628269884015205,339.81961369530217,20.349622811792614,0.7307778243920652,QSO,ok,126720,1
neg_00001558,39627811018768526,127.00406929543207,1.0514284575127917,0.17195835362316614,GALAXY,ok,126720,1
neg_00001559,39627708413514004,131.10994433801156,-3.220745563079178,0.3635154984699434,GALAXY,ok,126720,1
neg_00001560,39628290679375535,224.55532778908616,21.36549231236838,0.23129859029854621,GALAXY,ok,126720,1
neg_00001561,39627866408752058,189.00427662423158,3.3108348830364314,1.5725779733376266,GALAXY,ok,126720,1
neg_00001562,39628528102148719,232.68416642441798,32.23448770620705,0.08417860963175419,GALAXY,ok,126720,1
neg_00001563,39627683239298183,68.38709709086453,-4.356124889602596,0.3185566931595855,GALAXY,ok,126720,1
neg_00001564,39627715174728296,174.28157939560586,-2.9439513067549568,0.27028846965707454,GALAXY,ok,126720,1
neg_00001565,39627860385729258,189.64598555276496,2.9076156289398662,1.350631037385459,GALAXY,ok,126720,1
neg_00001566,39627991612921111,126.65966537687098,8.456067164109884,1.029565863982881,GALAXY,ok,126720,1
neg_00001567,39627732547537197,129.84164951545966,-2.252913686609177,0.26500441209057884,GALAXY,ok,126720,1
neg_00001568,39627689090351497,57.59200727186465,-4.047623308830397,0.4439190612455515,GALAXY,ok,126720,1
neg_00001569,39627805780084625,174.84429400695666,0.7110578074831757,1.373805675838393,GALAXY,ok,126720,1
neg_00001570,39627843067445845,237.27485899650952,2.300030715886646,0.22198200865871134,GALAXY,ok,126720,1
neg_00001571,39627730865627866,29.72294397918358,-2.3536120307482373,2.128654027302135,QSO,ok,126720,1
neg_00001572,39628428667784804,245.67956329910163,27.57225366429388,1.1131044245019346,GALAXY,ok,126720,1
neg_00001573,39628495608876239,125.89416894266151,30.674915244481795,0.6947187050678048,GALAXY,ok,126720,1
neg_00001574,39627995488455567,359.93609940972493,8.376366346991412,0.7763191521954067,GALAXY,ok,126720,1
neg_00001575,39628456643789622,334.68338158576296,28.85256946537425,0.28636811481172225,GALAXY,ok,126720,1
neg_00001576,39628273797303048,228.6792115361267,20.43023776875181,0.357061664384088,GALAXY,ok,126720,1
neg_00001577,39627444025557265,14.431453726860447,-14.229279307146259,1.207622763335329,GALAXY,ok,126720,1
neg_00001578,39628433013081298,177.5219545371677,27.638895654058558,1.0026456043011218,GALAXY,ok,126720,1
neg_00001579,39627866333250021,184.27477942178524,3.2529764178385476,0.06617393792746402,GALAXY,ok,126720,1
neg_00001580,39628267652645034,198.35093557434655,20.210834532042995,0.12013234664435218,GALAXY,ok,126720,1
neg_00001581,39628264339146343,348.3788567386156,19.963824618370932,1.5748017442115827,GALAXY,ok,126720,1
neg_00001582,39627728135132832,226.9566238247725,-2.5567620216260596,1.7625982458681129,QSO,ok,126720,1
neg_00001583,39627969815121271,255.87609324438327,7.569245626308467,1.5289413490153043,QSO,ok,126720,1
neg_00001584,39628383503516113,123.0659621614436,25.591043119581343,0.3082538626239594,GALAXY,ok,126720,1
neg_00001585,39627679523148489,206.51214386898553,-4.476199693657844,0.6291323617902703,GALAXY,ok,126720,1
neg_00001586,39628060768604344,347.1936512070899,11.346494221793694,0.5960841738989424,GALAXY,ok,126720,1
neg_00001587,39628335348712807,217.2705629928395,23.242865508288812,0.1466920279789365,GALAXY,ok,126720,1
neg_00001588,39627836721466617,219.16783771272506,2.0731923583216947,0.48991130267672967,GALAXY,ok,126720,1
neg_00001589,39627622644189118,42.29843932218221,-6.867053517880064,1.280765436260387,GALAXY,ok,126720,1
neg_00001590,39627585784647816,348.0873190681,-8.616561731914679,0.15511963525588668,GALAXY,ok,126720,1
neg_00001591,39627978195339571,39.44514632915821,8.047888049755606,1.0796262059596902,GALAXY,ok,126720,1
neg_00001592,39628361466647522,116.86279016434887,24.60918869182274,0.39118269842553616,GALAXY,ok,126720,1
neg_00001593,39627987796101588,256.8152175731185,8.169437618879428,0.17767217349286565,GALAXY,ok,126720,1
neg_00001594,39627787065100083,139.33786118829155,-0.004849026485005357,0.47092666312836784,GALAXY,ok,126720,1
neg_00001595,39628359847643283,10.820586591860401,24.59135089052714,0.14817346981555451,GALAXY,fail: HTTP 429,0,5
neg_00001596,39627684631807133,151.51628973654758,-4.273744585269454,0.908118656684756,GALAXY,fail: HTTP 429,0,5
neg_00001597,39627848306133475,189.6321612836047,2.4525982250238374,1.1107884255038,GALAXY,ok,126720,1
neg_00001598,39628341489173609,255.4804388100459,23.52516257630623,0.3020227269154595,GALAXY,ok,126720,1
neg_00001599,39628528467050585,258.19985079320867,32.170142680406414,0.24158180966759224,GALAXY,ok,126720,1
neg_00001600,39628337471033701,354.7969227542895,23.284197200278875,0.45446956039041336,GALAXY,ok,126720,1
neg_00001601,39089837394889838,149.90083302315824,3.727753271365092,0.4515718998921936,GALAXY,ok,126720,1
neg_00001602,39627969659934000,246.66707174611983,7.574924521662977,0.15802972881811428,GALAXY,ok,126720,1
neg_00001603,39627854018775150,170.12950472201027,2.7130170268899207,0.9288646427283678,GALAXY,ok,126720,1
neg_00001604,39627721814316248,210.24249537405754,-2.6485447164517457,1.5336755675412688,GALAXY,ok,126720,1
neg_00001605,39627889494198512,126.76216904740865,4.352493273022477,0.7108305948206419,QSO,ok,126720,1
neg_00001606,39627514921886630,24.930949769742128,-11.281471572325449,0.5909949265553489,GALAXY,ok,126720,1
neg_00001607,39627794333830628,212.66018601154389,0.3288499928847156,0.8500181743684195,GALAXY,ok,126720,1
neg_00001608,39627768727606030,126.43708638949106,-0.8297292819694504,0.1919055313538915,GALAXY,ok,126720,1
neg_00001609,39627677077864606,60.17228888310713,-4.484214226413351,0.9752997921492892,GALAXY,ok,126720,1
neg_00001610,39627636116297818,129.96495567274545,-6.303332766455914,1.0908235670584991,GALAXY,ok,126720,1
neg_00001611,39627497054146012,18.312282018748373,-11.881466604556593,0.9539207980119426,GALAXY,ok,126720,1
neg_00001612,39628463933493543,110.92866794016199,29.149208334964634,0.27312408923369236,GALAXY,ok,126720,1
neg_00001613,39627690503834842,142.10774445177702,-4.029951272982531,0.23412074958273837,GALAXY,ok,126720,1
neg_00001614,39627694467455373,18.717105155662072,-3.802683973161775,0.6975144962076889,GALAXY,ok,126720,1
neg_00001615,39627660271291004,135.75045172142703,-5.34797122634291,0.9635418287775238,GALAXY,ok,126720,1
neg_00001616,39628326209323765,346.22575552372325,22.733702619371456,0.8442826629691588,GALAXY,ok,126720,1
neg_00001617,39628313722886458,261.47620890786146,22.341259087022504,1.1103471647047536,GALAXY,ok,126720,1
neg_00001618,39627550598629177,25.650835619694863,-9.734651230235402,2.205165572530582,QSO,ok,126720,1
neg_00001619,39627509540587703,57.72317829917214,-11.592043992449689,1.1793648320595864,GALAXY,ok,126720,1
neg_00001620,39627959719430823,9.97446907005581,7.2162358769025605,0.8016918406448739,GALAXY,ok,126720,1
neg_00001621,39627778462587903,346.69427116027293,-0.5196749159559447,0.2673355944944646,GALAXY,ok,126720,1
neg_00001622,39627708598063453,142.1798124589626,-3.2875689838738578,1.9805613782793192,QSO,ok,126720,1
neg_00001623,39628514286114442,344.4571837613746,31.3871040152459,1.4097342827602763,QSO,ok,126720,1
neg_00001624,39627588515135640,152.2351894471735,-8.322944664880147,0.06421670647461326,GALAXY,ok,126720,1
neg_00001625,39628228347825229,239.36088709998953,18.615645746615623,0.19863609041986763,GALAXY,ok,126720,1
neg_00001626,39628411471135182,175.83398111298828,26.83155413148897,0.8174799855936534,GALAXY,ok,126720,1
neg_00001627,39627739090652630,159.91196890984662,-1.9861337438457811,0.9890584478686155,GALAXY,ok,126720,1
neg_00001628,39627867495079605,253.8295030154348,3.1835286259624658,0.17626695196745684,GALAXY,ok,126720,1
neg_00001629,39627848067056726,175.30014030779176,2.5574338616922256,0.9484045001383601,GALAXY,ok,126720,1
neg_00001630,39628272102803415,120.89136409200096,20.38630192591903,0.36286739802535983,GALAXY,ok,126720,1
neg_00001631,39627751413515758,174.32517011239727,-1.6149681135870144,0.28094714213403293,GALAXY,ok,126720,1
neg_00001632,39627793205560288,145.28856940474995,0.346518153002564,0.06467795515478801,GALAXY,ok,126720,1
neg_00001633,39628127915216936,127.4069070158512,14.193342309460343,1.1333057935647848,QSO,ok,126720,1
neg_00001634,39627829440154293,145.1307445154723,1.7351685033941835,0.40790897776052604,GALAXY,ok,126720,1
neg_00001635,39627925842039097,139.82998179991827,5.843295995048689,0.26252967641945907,GALAXY,ok,126720,1
neg_00001636,39627612695298314,165.1609125373355,-7.362498552681823,0.6374412855882982,GALAXY,ok,126720,1
neg_00001637,39627617116097877,70.62170758550012,-7.097413859686433,1.1629857731135271,GALAXY,ok,126720,1
neg_00001638,39627720614740666,138.53559090519903,-2.696030711347018,0.8962654425499074,GALAXY,ok,126720,1
neg_00001639,39628227336998518,176.01190804497406,18.524692395739915,0.3293849349966418,GALAXY,ok,126720,1
neg_00001640,39628118113128990,245.77634592735,13.650424405155233,0.19762205174170233,GALAXY,ok,126720,1
neg_00001641,39627784686936327,357.73179300860545,-0.30825012325877943,0.9666577671668756,QSO,ok,126720,1
neg_00001642,39628029428767746,248.44471760359966,10.114678659975402,0.8505027314204173,GALAXY,ok,126720,1
neg_00001643,39628123892876800,240.32400126925353,13.961636725268258,0.492975351924461,GALAXY,ok,126720,1
neg_00001644,39628260807545147,124.98809285919329,19.948306978424004,0.7865247928921831,GALAXY,ok,126720,1
neg_00001645,39627957437730535,232.99361154672994,7.101013171065799,0.27958946335254276,GALAXY,ok,126720,1
neg_00001646,39628226464583125,121.2624274470283,18.50942694739537,1.1142661265390434,GALAXY,ok,126720,1
neg_00001647,39627799467658226,158.67385582044952,0.5061111445667688,0.17949760917798474,GALAXY,ok,126720,1
neg_00001648,39627746124497685,219.03371562403368,-1.8034337749078957,0.9035619604483485,GALAXY,ok,126720,1
neg_00001649,39628396002544280,228.77640755922252,26.093679872184616,0.8778504194611008,GALAXY,ok,126720,1
neg_00001650,39628380278096332,270.56050257272165,25.22959730885945,0.19626334307436066,GALAXY,ok,126720,1
neg_00001651,39627799060812484,134.48974639697877,0.42652935696033556,0.7848543328602882,GALAXY,ok,126720,1
neg_00001652,39627788407280961,219.49411617107083,0.08981718954672749,0.8022776386177468,GALAXY,ok,126720,1
neg_00001653,39627715346697724,184.66275475938164,-2.9124834445636494,0.3541430495643271,GALAXY,ok,126720,1
neg_00001654,39627744786519806,139.4913034462205,-1.784901035057387,0.20494123413257043,GALAXY,ok,126720,1
neg_00001655,39628502554641045,247.31578719167027,31.029707931583776,1.1789282585993226,GALAXY,ok,126720,1
neg_00001656,39627824453127657,207.89959481163945,1.5674073537227664,0.08972080877664675,GALAXY,ok,126720,1
neg_00001657,39627821076711605,6.563158254323436,1.5935358629307321,0.8992256055485798,GALAXY,ok,126720,1
neg_00001658,39627592784940040,49.313835368291095,-7.875725960919501,2.4196372453180626,QSO,ok,126720,1
neg_00001659,39627999586292820,246.948815188566,8.758370050362773,1.0268637308911703,GALAXY,ok,126720,1
neg_00001660,39627739728187826,197.9752670179567,-2.1099159192867813,1.2121545250921815,GALAXY,ok,126720,1
neg_00001661,39628448758497539,159.85267264075443,28.485475409816843,0.18343949275715415,GALAXY,ok,126720,1
neg_00001662,39627832359392680,319.14554386750865,1.6449695137079237,0.2540564049624082,GALAXY,ok,126720,1
neg_00001663,39627883513119486,129.70925258193114,3.9985155661774456,0.817463382146585,GALAXY,ok,126720,1
neg_00001664,39628505851364007,116.43920014157925,31.245122179325357,0.5974409291004944,GALAXY,ok,126720,1
neg_00001665,39627736431461272,1.2756313003682496,-1.9136319692636723,0.20053590308570646,GALAXY,ok,126720,1
neg_00001666,39627889536145501,129.41616357128365,4.159145353818647,0.0612062644323941,GALAXY,ok,126720,1
neg_00001667,39628002132233025,40.34453456253024,8.903103796158158,2.193733829915916,QSO,ok,126720,1
neg_00001668,39628466219386175,266.7680601685967,29.296819803041764,0.3629748067340966,GALAXY,ok,126720,1
neg_00001669,39628492110824871,244.05965013953247,30.436148265227942,0.27948340270876243,GALAXY,ok,126720,1
neg_00001670,39627890182067342,167.98278914920155,4.3276660213997715,0.2471908704608283,GALAXY,ok,126720,1
neg_00001671,39628007282835976,350.66791501057907,8.91358058846732,1.2003520712102402,GALAXY,ok,126720,1
neg_00001672,39628496749725615,204.77940246146224,30.716915558785374,0.2927767372718065,GALAXY,ok,126720,1
neg_00001673,39628443373011338,155.6456493778723,28.256005055392514,0.1285994505199993,GALAXY,ok,126720,1
neg_00001674,39628034600337642,201.0812620160854,10.201090528195277,0.2905072530585929,GALAXY,ok,126720,1
neg_00001675,39627914509026188,181.5371141030552,5.348447429252718,1.819958842894204,QSO,ok,126720,1
neg_00001676,39627997703046312,133.27830925806026,8.871454635744929,0.21900979089344488,GALAXY,ok,126720,1
neg_00001677,39628374234106673,233.2831150253544,25.10910573836388,2.248393236673842,QSO,ok,126720,1
neg_00001678,39627689228767288,66.00735242292964,-3.888922491787649,1.6075984881977596,QSO,ok,126720,1
neg_00001679,39628073129215470,18.47270752102499,12.069836858116759,2.9220856082278024,QSO,ok,126720,1
neg_00001680,39627624338687196,143.85787727175483,-6.812930055195197,3.3681084833191317,QSO,ok,126720,1
neg_00001681,39627859471368876,135.03268470782692,2.903397831337982,0.19307820044432147,GALAXY,ok,126720,1
neg_00001682,39627957047657370,209.49486115267388,6.947540069234759,0.08041752230488104,GALAXY,ok,126720,1
neg_00001683,39627998290251872,168.8256891721545,8.665770872968322,0.27438909733629413,GALAXY,ok,126720,5
neg_00001684,39627648913116157,176.12868546107413,-5.869986768105789,0.14860672229315283,GALAXY,fail: HTTP 429,0,5
neg_00001685,39627667254808443,193.2400322459949,-4.902165491868888,0.3070081550725716,GALAXY,ok,126720,1
neg_00001686,39628416470748160,149.39579912309418,27.063220347901904,0.3162226918373838,GALAXY,ok,126720,1
neg_00001687,39628376272538500,7.069579655382879,25.129218998627127,2.1007394404851136,QSO,ok,126720,1
neg_00001688,39627779888649264,71.70469182242279,-0.358759796059495,1.8295919196162203,QSO,ok,126720,1
neg_00001689,39627363016773220,34.71139885041675,-17.85157119028983,0.8904688294505145,GALAXY,ok,126720,1
neg_00001690,39627444726011061,57.58975898708241,-14.234244377209107,0.32707962233704024,GALAXY,ok,126720,1
neg_00001691,39627782208098751,209.981853659511,-0.21906171303760702,0.7335156636200912,GALAXY,ok,126720,1
neg_00001692,39628061422912095,26.800011330809415,11.58532176787867,0.8388323000679657,GALAXY,ok,126720,1
neg_00001693,39628064761578268,229.7489821694059,11.512909308669132,0.07529468447895511,GALAXY,ok,126720,1
neg_00001694,39628122357763689,146.222009272269,13.909662076796389,0.9522794468313222,GALAXY,ok,126720,1
neg_00001695,39627794681960934,233.4938558301887,0.1524326070867503,1.1791743609257541,GALAXY,ok,126720,1
neg_00001696,39628331875828934,352.4691921123761,22.907675307783187,1.107167453606392,GALAXY,ok,126720,1
neg_00001697,39627781612503916,174.3048865761288,-0.1416651145415127,0.8088920996588147,GALAXY,ok,126720,1
neg_00001698,39628005751921775,258.56496843962117,9.034800977446185,0.24958048985444833,GALAXY,ok,126720,1
neg_00001699,39627652293725841,18.43681497513189,-5.425659953838186,1.3011060684588103,GALAXY,ok,126720,1
neg_00001700,39627925661680604,128.82404626041134,5.651417682011424,0.5959045892049759,GALAXY,ok,126720,1
neg_00001701,39627929570773561,2.893959796788387,6.015214340374112,1.0792503052994689,GALAXY,ok,126720,1
neg_00001702,39627806434394170,213.7506058864755,0.6472832373397733,1.799753774577132,QSO,ok,126720,1
neg_00001703,39627751908444965,203.8835067440323,-1.462070676102222,0.9673704900150079,GALAXY,ok,126720,1
neg_00001704,39627574728460697,42.043450966442485,-8.7740846220737,2.1284886933811404,QSO,ok,126720,1
